gene_id,standard_DEG,treat_DEG
B4GALNT1,FALSE,TRUE
ZKSCAN1,FALSE,TRUE
TEX2,FALSE,TRUE
ALG13,FALSE,TRUE
PDIA3P1,FALSE,TRUE
AL133243.2,FALSE,TRUE
STK19B,FALSE,FALSE
LIF,FALSE,TRUE
CCDC92,FALSE,TRUE
EID3,FALSE,TRUE
HLA-DRB1,FALSE,TRUE
RPL7AP14,FALSE,FALSE
TMOD3,FALSE,TRUE
RP11-506F3.1,FALSE,FALSE
PF4,FALSE,FALSE
HEBP1,FALSE,TRUE
TMEM120A,FALSE,TRUE
CTD-2566J3.1,FALSE,FALSE
RP11-456D7.1,FALSE,FALSE
KIAA1407,FALSE,TRUE
USP15,FALSE,TRUE
C10orf128,FALSE,TRUE
LINC00705,FALSE,FALSE
RP11-264L1.2,FALSE,FALSE
LRRC3B,FALSE,FALSE
RP11-16P6.1,FALSE,TRUE
SNORA59B,FALSE,TRUE
MIPEPP3,FALSE,TRUE
SERF1A,FALSE,TRUE
HUS1B,FALSE,FALSE
TMEM230,FALSE,TRUE
BMS1P8,FALSE,TRUE
LINC01219,FALSE,FALSE
TRAV8-4,FALSE,FALSE
CALD1,FALSE,TRUE
C3P1,FALSE,FALSE
RBX1,FALSE,TRUE
RP5-1042I8.7,FALSE,TRUE
RP11-346J10.2,FALSE,FALSE
RP11-331F9.3,FALSE,TRUE
CCT4,FALSE,TRUE
ID2-AS1,FALSE,TRUE
RP11-666A8.9,FALSE,TRUE
SPATA45,FALSE,FALSE
SCRT1,FALSE,FALSE
RP11-298I3.3,FALSE,TRUE
RP11-462G12.1,FALSE,TRUE
AC010150.1,FALSE,FALSE
NKAPP1,FALSE,TRUE
CYLD,FALSE,TRUE
GJA1,FALSE,TRUE
UBXN10,FALSE,TRUE
RPL21P10,FALSE,FALSE
RAB8A,FALSE,TRUE
TPSD1,FALSE,FALSE
RP3-525L6.2,FALSE,FALSE
CUEDC1,FALSE,TRUE
RP13-401N8.1,FALSE,FALSE
RP1-13D10.2,FALSE,FALSE
NUDT22,FALSE,TRUE
JTB,FALSE,TRUE
CTD-2078B5.2,FALSE,TRUE
WDR70,FALSE,TRUE
TRIP12,FALSE,TRUE
SEC24B-AS1,FALSE,TRUE
RP11-258C19.7,FALSE,TRUE
CTD-2583A14.8,FALSE,TRUE
FAM98A,FALSE,TRUE
BET1L,FALSE,TRUE
ZNF557,FALSE,TRUE
OR2H1,FALSE,FALSE
TBC1D3G,FALSE,FALSE
AC069368.3,FALSE,FALSE
LRRC56,FALSE,TRUE
POU6F2-AS1,FALSE,TRUE
RP11-78A19.3,FALSE,TRUE
CH17-140K24.3,FALSE,FALSE
TTC16,FALSE,TRUE
CTC-548K16.1,FALSE,FALSE
AC007326.10,FALSE,FALSE
AC005786.7,FALSE,FALSE
LINC00216,FALSE,FALSE
C6orf10,FALSE,FALSE
CTD-2286N8.2,FALSE,TRUE
RP11-615I2.1,FALSE,FALSE
CMA1,FALSE,FALSE
RP11-83M16.3,FALSE,FALSE
AC010287.1,FALSE,FALSE
RP11-234N17.1,FALSE,FALSE
AOX3P,FALSE,FALSE
GLE1,FALSE,TRUE
TRPC2,FALSE,FALSE
MYO15B,FALSE,TRUE
RP11-370I10.6,FALSE,FALSE
CTD-2054N24.2,FALSE,TRUE
RP11-1415C14.4,FALSE,TRUE
MIR4697HG,FALSE,TRUE
SLC9A6,FALSE,TRUE
RP11-131L12.4,FALSE,TRUE
RP11-861L17.4,FALSE,FALSE
AC004485.3,FALSE,FALSE
RPS3AP26,FALSE,TRUE
AC114498.1,FALSE,FALSE
RP11-278A23.4,FALSE,FALSE
RP1-317E23.6,FALSE,TRUE
MRPS12,FALSE,TRUE
MAP10,FALSE,TRUE
LAMP2,FALSE,TRUE
FGF2,FALSE,TRUE
FAM174B,FALSE,TRUE
GAR1,FALSE,TRUE
TRAV10,FALSE,FALSE
RP11-162G10.1,FALSE,FALSE
LINC00624,FALSE,TRUE
XPO4,FALSE,TRUE
GAPDHP40,FALSE,FALSE
RP11-523H24.3,FALSE,FALSE
QPCT,FALSE,TRUE
RSPH4A,FALSE,TRUE
VPS53,FALSE,TRUE
RP11-267C16.1,FALSE,FALSE
TBCAP1,FALSE,TRUE
NLRP4,FALSE,FALSE
AC106786.1,FALSE,TRUE
RP11-274A11.4,FALSE,FALSE
MIATNB,FALSE,TRUE
SMAGP,FALSE,TRUE
DEFA4,FALSE,FALSE
ATF4,FALSE,TRUE
TRIM13,FALSE,TRUE
MB,FALSE,TRUE
FAM157A,FALSE,FALSE
RP11-23N2.4,FALSE,TRUE
DGKZP1,FALSE,TRUE
EIF3FP3,FALSE,TRUE
ITGB3,FALSE,TRUE
FTLP14,FALSE,TRUE
OR7E35P,FALSE,FALSE
RP11-630C16.2,FALSE,FALSE
RPL21P28,FALSE,TRUE
SLC25A39P1,FALSE,FALSE
RP11-550A5.2,FALSE,FALSE
TIGD1,FALSE,TRUE
MRPS18A,FALSE,TRUE
RP11-184M15.1,FALSE,FALSE
ERP29P1,FALSE,FALSE
SEC22B,FALSE,TRUE
RP11-840I19.5,FALSE,FALSE
MCHR1,FALSE,FALSE
AC004967.7,FALSE,TRUE
AP001471.1,FALSE,FALSE
CTD-2281E23.1,FALSE,FALSE
SLC7A6,FALSE,TRUE
PAPD5,FALSE,TRUE
YIPF5,FALSE,TRUE
SBK1,FALSE,TRUE
ZNF93,FALSE,TRUE
CTD-2371O3.2,FALSE,FALSE
MRPL40,FALSE,TRUE
RP11-77H9.8,FALSE,FALSE
IGHV4-31,FALSE,FALSE
UNC93B6,FALSE,FALSE
RP11-91J19.2,FALSE,TRUE
FAHD1,FALSE,TRUE
GTF2IP14,FALSE,TRUE
RP11-567M21.3,FALSE,FALSE
ZBTB43,FALSE,TRUE
RP11-401P9.7,FALSE,FALSE
KCNK3,FALSE,TRUE
RP11-20B24.5,FALSE,FALSE
RP11-291L22.8,FALSE,TRUE
PPP3R1,FALSE,TRUE
SPPL2B,FALSE,TRUE
RP11-323F24.4,FALSE,FALSE
RP11-796E10.1,FALSE,FALSE
MTMR2,FALSE,TRUE
IL5,FALSE,FALSE
CSE1L-AS1,FALSE,FALSE
RP11-169K16.8,FALSE,FALSE
TIAF1,FALSE,TRUE
MEGF6,FALSE,TRUE
SLC9A3P3,FALSE,FALSE
RN7SL145P,FALSE,FALSE
HCG4P7,FALSE,TRUE
HLCS,FALSE,TRUE
RP11-162G10.5,FALSE,TRUE
ARHGEF28,FALSE,TRUE
UBXN6,FALSE,TRUE
AP3M2,FALSE,TRUE
RP11-108L7.4,FALSE,FALSE
DHRS13,FALSE,TRUE
HSF2BP,FALSE,TRUE
RP11-417N10.3,FALSE,FALSE
ZNF143,FALSE,TRUE
HLA-DRB6,FALSE,TRUE
CNOT4,FALSE,TRUE
ZNF195,FALSE,TRUE
MFSD12,FALSE,TRUE
RP11-314C9.1,FALSE,FALSE
RP4-800G7.1,FALSE,FALSE
RP13-33H18.1,FALSE,TRUE
NPM1P26,FALSE,FALSE
KIAA2012,FALSE,TRUE
FOSL1,FALSE,TRUE
PPIHP1,FALSE,FALSE
HIST2H3C,FALSE,FALSE
HIST2H3A,FALSE,FALSE
CTC-498M16.2,FALSE,FALSE
RP11-666O2.2,FALSE,TRUE
SECTM1,FALSE,TRUE
MLF1,FALSE,TRUE
HMGB1P24,FALSE,FALSE
CTC-454I21.3,FALSE,FALSE
C1QTNF3-AMACR,FALSE,FALSE
CHST8,FALSE,FALSE
RP11-263K4.1,FALSE,FALSE
CTC-551A13.1,FALSE,FALSE
GSR,FALSE,TRUE
CTB-147C13.1,FALSE,FALSE
RP11-44N12.5,FALSE,FALSE
RP11-357P18.2,FALSE,FALSE
COA6,FALSE,TRUE
ATP6V0CP1,FALSE,FALSE
PHBP9,FALSE,TRUE
RP11-778D9.13,FALSE,TRUE
RP11-543B16.1,FALSE,FALSE
GPSM1,FALSE,TRUE
AC073052.1,FALSE,TRUE
HSPD1P9,FALSE,FALSE
MCMBP,FALSE,TRUE
AC010525.4,FALSE,FALSE
AC005534.8,FALSE,FALSE
MITF,FALSE,TRUE
CCL28,FALSE,TRUE
NATD1,FALSE,TRUE
ADGRG2,FALSE,FALSE
HACD4,FALSE,TRUE
NAPA,FALSE,TRUE
RP4-737E23.5,FALSE,FALSE
ENO1-IT1,FALSE,FALSE
CNTNAP3,FALSE,TRUE
TRAV16,FALSE,FALSE
BASP1,FALSE,TRUE
HDC,FALSE,TRUE
KIAA0907,FALSE,TRUE
RP11-33B1.4,FALSE,TRUE
UBBP1,FALSE,FALSE
SFMBT2,FALSE,TRUE
ZNF517,FALSE,TRUE
STOX2,FALSE,TRUE
MFSD1,FALSE,TRUE
AURKAPS1,FALSE,FALSE
COQ5,FALSE,TRUE
CTD-2215E18.1,FALSE,FALSE
ANKRD31,FALSE,TRUE
KRT17,FALSE,FALSE
CTD-2007L18.5,FALSE,FALSE
RP11-64C12.1,FALSE,FALSE
ATAD2B,FALSE,TRUE
MGLL,FALSE,TRUE
MRPL4,FALSE,TRUE
ZNF197,FALSE,TRUE
HOTAIRM1_2,FALSE,FALSE
ZNF738,FALSE,TRUE
RP11-385D13.1,FALSE,FALSE
AC098828.3,FALSE,FALSE
HYOU1,FALSE,TRUE
DUSP11,FALSE,TRUE
RPS6P8,FALSE,FALSE
RP11-300G22.2,FALSE,FALSE
GMCL1,FALSE,TRUE
PCDHB8,FALSE,TRUE
CTD-2114J12.1,FALSE,FALSE
IGKV1OR10-1,FALSE,FALSE
BLZF1,FALSE,TRUE
VN2R10P,FALSE,FALSE
LINC00939,FALSE,TRUE
DNAJA2,FALSE,TRUE
SSXP10,FALSE,FALSE
WHSC1L1,FALSE,TRUE
MRPL35P3,FALSE,FALSE
TPBGL,FALSE,FALSE
LRRN4CL,FALSE,TRUE
NDUFS7,FALSE,TRUE
RP11-449P15.2,FALSE,TRUE
TTYH2,FALSE,TRUE
AP004290.1,FALSE,FALSE
XX-C283C717.1,FALSE,FALSE
LDHAL6B,FALSE,FALSE
RP11-556N21.1,FALSE,TRUE
AD001527.7,FALSE,FALSE
RP11-92G12.3,FALSE,FALSE
RP11-136L23.2,FALSE,FALSE
RP11-203B7.2,FALSE,FALSE
NAP1L1P3,FALSE,FALSE
SPDEF,FALSE,FALSE
PLAGL1,FALSE,TRUE
RP11-637O19.3,FALSE,FALSE
GPR75-ASB3,FALSE,FALSE
BCL2L2-PABPN1,FALSE,TRUE
PDE4A,FALSE,TRUE
RP11-363G2.4,FALSE,FALSE
TMC2,FALSE,FALSE
AL772307.1,FALSE,FALSE
RP1-102H19.7,FALSE,FALSE
LRRC63,FALSE,TRUE
IGKV2-28,FALSE,FALSE
MYO15A,FALSE,TRUE
RP11-568N6.1,FALSE,TRUE
DEFA1,FALSE,FALSE
RP5-867C24.5,FALSE,FALSE
CH17-262H11.1,FALSE,FALSE
RP11-569A11.1,FALSE,FALSE
FKSG63,FALSE,FALSE
YES1P1,FALSE,FALSE
CDIPT-AS1,FALSE,TRUE
ZNF254,FALSE,TRUE
POPDC3,FALSE,FALSE
BMS1P13,FALSE,FALSE
KCTD17,FALSE,TRUE
ZBTB20,FALSE,TRUE
RP11-314N13.10,FALSE,TRUE
RPL7P57,FALSE,FALSE
CTD-2184D3.7,FALSE,FALSE
AC093620.5,FALSE,TRUE
TRABD,FALSE,TRUE
CA3-AS1,FALSE,TRUE
KB-1269D1.8,FALSE,FALSE
CTD-2116N17.1,FALSE,FALSE
NCBP2-AS2,FALSE,TRUE
RP11-374M1.11,FALSE,FALSE
CTB-111H14.1,FALSE,FALSE
RP11-49K24.9,FALSE,FALSE
RP11-421M1.8,FALSE,TRUE
RP11-834C11.8,FALSE,FALSE
RP11-386J22.3,FALSE,FALSE
SPATA21,FALSE,FALSE
UBBP4,FALSE,TRUE
CTD-3065J16.9,FALSE,TRUE
RP1-102K2.8,FALSE,FALSE
ADAMTSL5,FALSE,TRUE
CTD-2196E14.5,FALSE,FALSE
CPSF7,FALSE,TRUE
CTD-2006C1.2,FALSE,TRUE
PACERR,FALSE,FALSE
RP11-85K15.3,FALSE,TRUE
RP11-319G6.1,FALSE,TRUE
HCG9,FALSE,FALSE
TRAF5,FALSE,TRUE
CSRNP2,FALSE,TRUE
SLC10A3,FALSE,TRUE
CTC-537E7.3,FALSE,FALSE
RP11-173E2.1,FALSE,FALSE
SAPCD2P3,FALSE,FALSE
KRR1P1,FALSE,FALSE
RP4-669P10.16,FALSE,FALSE
RP11-490N5.3,FALSE,FALSE
SGCB,FALSE,TRUE
SLC1A1,FALSE,TRUE
BTBD8,FALSE,TRUE
LDHBP2,FALSE,FALSE
RPS23,FALSE,TRUE
LINC01567,FALSE,FALSE
ITGA5,FALSE,TRUE
AC093110.3,FALSE,TRUE
ERAP1,FALSE,TRUE
LDHAL6EP,FALSE,FALSE
RNF113B,FALSE,FALSE
TSKS,FALSE,FALSE
ATL3,FALSE,TRUE
RP11-81A22.5,FALSE,FALSE
HIST1H2BD,FALSE,TRUE
RP11-307B6.3,FALSE,FALSE
PLD1,FALSE,TRUE
EIF5A2P1,FALSE,FALSE
CTD-2311M21.2,FALSE,FALSE
HIPK4,FALSE,TRUE
DFNB59,FALSE,TRUE
RP1-29C18.10,FALSE,FALSE
RP3-416H24.1,FALSE,TRUE
AP5B1,FALSE,TRUE
AC004775.5,FALSE,FALSE
AP006285.2,FALSE,TRUE
RP11-336A10.2,FALSE,FALSE
NSFP1,FALSE,FALSE
RP1-4G17.5,FALSE,FALSE
AC144530.1,FALSE,TRUE
SLC25A12,FALSE,TRUE
SLIRP,FALSE,TRUE
SUMO2,FALSE,TRUE
LINC01423,FALSE,FALSE
CTB-152G17.6,FALSE,TRUE
ENTPD1,FALSE,TRUE
RP11-261C10.7,FALSE,FALSE
RP11-1151B14.3,FALSE,FALSE
CTD-2410N18.5,FALSE,FALSE
AL513523.2,FALSE,TRUE
RPL23AP10,FALSE,FALSE
PCDHGA1,FALSE,TRUE
RP11-1136G4.2,FALSE,FALSE
TEN1,FALSE,TRUE
FAUP1,FALSE,FALSE
ZNF346,FALSE,TRUE
AK1,FALSE,TRUE
AC005625.1,FALSE,FALSE
RP11-115N12.1,FALSE,FALSE
RP11-157E16.1,FALSE,FALSE
PFN4,FALSE,TRUE
CTDP1,FALSE,TRUE
ENTPD4,FALSE,TRUE
C20orf144,FALSE,TRUE
NEAT1,FALSE,TRUE
RP1-101D8.1,FALSE,FALSE
RP11-166B2.1,FALSE,TRUE
C11orf57,FALSE,TRUE
EBLN2,FALSE,TRUE
SEC62-AS1,FALSE,FALSE
TRAV1-1,FALSE,FALSE
EXOSC9,FALSE,TRUE
A1BG,FALSE,TRUE
FCHSD2,FALSE,TRUE
TPI1P2,FALSE,TRUE
KLHL7-AS1,FALSE,TRUE
ESRG,FALSE,FALSE
RP11-69L16.4,FALSE,FALSE
RP11-173M1.4,FALSE,FALSE
RP11-831H9.11,FALSE,FALSE
RP11-764K9.4,FALSE,TRUE
NAA16,FALSE,TRUE
RP11-227D13.5,FALSE,FALSE
RBMS3-AS2,FALSE,FALSE
BBS2,FALSE,TRUE
RP11-909N17.2,FALSE,FALSE
MIOS,FALSE,TRUE
HAL,FALSE,TRUE
ACADS,FALSE,TRUE
AC005255.3,FALSE,FALSE
RP11-7O11.3,FALSE,TRUE
PLAGL2,FALSE,TRUE
WDR45BP1,FALSE,FALSE
IL27,FALSE,FALSE
CTD-3088G3.4,FALSE,FALSE
AC104451.2,FALSE,FALSE
ANG,FALSE,TRUE
CTD-2192J16.20,FALSE,TRUE
AC003006.7,FALSE,FALSE
RP11-7F17.7,FALSE,FALSE
ROCK1P1,FALSE,TRUE
RP11-666A20.4,FALSE,TRUE
SF3A3P1,FALSE,FALSE
TRAV14DV4,FALSE,FALSE
RP5-1107A17.3,FALSE,FALSE
RP11-147L13.14,FALSE,FALSE
DHRSX-IT1,FALSE,FALSE
RP5-836N17.4,FALSE,FALSE
RN7SL521P,FALSE,FALSE
PLAC8L1,FALSE,FALSE
LINC00304,FALSE,FALSE
TSEN15P1,FALSE,FALSE
RP11-496I9.1,FALSE,TRUE
AC005355.3,FALSE,FALSE
STON2,FALSE,TRUE
RP11-489E7.4,FALSE,FALSE
RP11-255H23.4,FALSE,FALSE
KB-1572G7.2,FALSE,TRUE
HMOX2,FALSE,TRUE
RP11-178H8.7,FALSE,TRUE
HCG22,FALSE,FALSE
RP11-74C1.4,FALSE,FALSE
AF230666.2,FALSE,TRUE
RP11-535A19.2,FALSE,TRUE
TRIM75P,FALSE,FALSE
RP11-332L8.1,FALSE,FALSE
SYNGR1,FALSE,TRUE
TMEM176A,FALSE,TRUE
RP11-228M15.1,FALSE,TRUE
MTFR1,FALSE,TRUE
NDEL1,FALSE,TRUE
LAMB3,FALSE,TRUE
EEF1B2P2,FALSE,FALSE
DAD1,FALSE,TRUE
DESI1,FALSE,TRUE
RP1-240K6.3,FALSE,FALSE
BCL7A,FALSE,TRUE
F2RL2,FALSE,FALSE
P2RY10,FALSE,FALSE
MRPS22,FALSE,TRUE
GRWD1,FALSE,TRUE
RP11-643G16.4,FALSE,FALSE
RP11-477N3.1,FALSE,TRUE
TTC30B,FALSE,TRUE
RP11-529K1.3,FALSE,FALSE
MINOS1-NBL1,FALSE,TRUE
RP11-766H1.1,FALSE,FALSE
DIP2C,FALSE,TRUE
RP4-680D5.2,FALSE,TRUE
AC125634.1,FALSE,FALSE
F10,FALSE,TRUE
CTD-2619J13.8,FALSE,TRUE
NIPAL2,FALSE,TRUE
IGHV3-72,FALSE,FALSE
TGIF2-C20orf24,FALSE,FALSE
IDSP1,FALSE,FALSE
CTD-2227C6.2,FALSE,FALSE
ZNRD1-AS1,FALSE,TRUE
CFAP61,FALSE,TRUE
RP11-1348G14.5,FALSE,FALSE
PCDHA2,FALSE,TRUE
PGA3,FALSE,FALSE
SDAD1P2,FALSE,FALSE
CCT8L2,FALSE,FALSE
EPB41L4A-AS2,FALSE,TRUE
NDUFAF5,FALSE,TRUE
CH17-264B6.4,FALSE,FALSE
PERP,FALSE,TRUE
NPR2,FALSE,TRUE
SUCLA2-AS1,FALSE,FALSE
MLPH,FALSE,TRUE
DYNC1I2P1,FALSE,TRUE
CTD-2135D7.2,FALSE,FALSE
CH507-210P18.1,FALSE,FALSE
ARID3B,FALSE,TRUE
RP11-681L4.2,FALSE,FALSE
RP11-521B24.5,FALSE,FALSE
TBC1D27,FALSE,FALSE
MACROD2,FALSE,TRUE
UBE2Q2P1,FALSE,TRUE
SSH1,FALSE,TRUE
CTC-287O8.1,FALSE,FALSE
TRAV36DV7,FALSE,FALSE
FKBP3,FALSE,TRUE
AC006014.7,FALSE,TRUE
RPL5,FALSE,TRUE
AC012442.5,FALSE,FALSE
TEAD2,FALSE,TRUE
RP11-54A9.1,FALSE,FALSE
CTD-2104P17.1,FALSE,FALSE
AC021224.1,FALSE,TRUE
RP11-874G11.1,FALSE,FALSE
RP11-176D17.3,FALSE,FALSE
AC107983.4,FALSE,FALSE
UPP2-IT1,FALSE,FALSE
RPL21P54,FALSE,FALSE
SLC6A6,FALSE,TRUE
KISS1R,FALSE,FALSE
AC009237.8,FALSE,TRUE
RP11-160A9.2,FALSE,FALSE
AC021188.4,FALSE,FALSE
HRAS,FALSE,TRUE
SLC28A1,FALSE,TRUE
LA16c-385E7.1,FALSE,FALSE
AC005785.2,FALSE,TRUE
RP11-53I6.4,FALSE,FALSE
ZXDA,FALSE,TRUE
CTD-2062A1.2,FALSE,FALSE
RP11-54A4.2,FALSE,FALSE
C17orf98,FALSE,FALSE
RP11-492E3.51,FALSE,FALSE
CTB-31O20.3,FALSE,TRUE
RP5-1182A14.7,FALSE,FALSE
CDC73,FALSE,TRUE
ZNF682,FALSE,TRUE
AC011747.4,FALSE,TRUE
LLNLF-173C4.2,FALSE,TRUE
RP1-122P22.4,FALSE,TRUE
RP11-465N4.2,FALSE,FALSE
SLC2A1,FALSE,TRUE
CALM3,FALSE,TRUE
RP11-840I19.3,FALSE,FALSE
CH507-24F1.2,FALSE,TRUE
LINC01481,FALSE,TRUE
ZFP62,FALSE,TRUE
PHF6,FALSE,TRUE
LINC01291,FALSE,FALSE
RP11-103J8.1,FALSE,FALSE
KCNQ2,FALSE,FALSE
RPS3AP43,FALSE,FALSE
ZNF213-AS1,FALSE,TRUE
AFF3,FALSE,TRUE
GIMAP2,FALSE,TRUE
RP1-93H18.1,FALSE,TRUE
RP11-598P20.3,FALSE,TRUE
RP11-1012A1.4,FALSE,FALSE
LA16c-313D11.9,FALSE,FALSE
RPSAP53,FALSE,FALSE
RP11-488L18.3,FALSE,TRUE
MDH1B,FALSE,TRUE
CCAR1,FALSE,TRUE
LINC00869,FALSE,TRUE
ANKRD30B,FALSE,FALSE
RP11-320P7.2,FALSE,FALSE
RP11-316K19.3,FALSE,FALSE
AC003075.4,FALSE,TRUE
RP11-63A2.2,FALSE,FALSE
RP11-508N12.2,FALSE,FALSE
AC004069.1,FALSE,FALSE
ESCO1,FALSE,TRUE
SERPINA7,FALSE,FALSE
STAG3L2,FALSE,TRUE
RP11-656D10.6,FALSE,FALSE
GLIDR,FALSE,TRUE
DHX9P1,FALSE,FALSE
TRPC7,FALSE,FALSE
RP11-3B7.1,FALSE,TRUE
LMNTD1,FALSE,FALSE
LINC01212,FALSE,FALSE
RP11-245D16.4,FALSE,TRUE
C18orf65,FALSE,FALSE
NAB2,FALSE,TRUE
OGFOD1,FALSE,TRUE
RP11-158K1.3,FALSE,TRUE
TRAV27,FALSE,FALSE
ACP2,FALSE,TRUE
RP11-188P17.2,FALSE,FALSE
PCDHGA5,FALSE,TRUE
CYP51A1P2,FALSE,TRUE
PFN1P4,FALSE,FALSE
WDYHV1,FALSE,TRUE
RBM8B,FALSE,FALSE
GLTSCR2,FALSE,TRUE
RNF125,FALSE,TRUE
RP11-428G5.5,FALSE,FALSE
DMBT1,FALSE,TRUE
RP11-394B2.5,FALSE,TRUE
RP11-735A19.3,FALSE,TRUE
CTB-129O4.1,FALSE,FALSE
PIK3IP1-AS1,FALSE,TRUE
LDOC1L,FALSE,TRUE
PTPN9,FALSE,TRUE
TMSB4XP8,FALSE,FALSE
SPOPL,FALSE,TRUE
CEP44,FALSE,TRUE
KRT16P3,FALSE,FALSE
ADSL,FALSE,TRUE
RP11-449H3.3,FALSE,TRUE
TEN1-CDK3,FALSE,TRUE
IWS1,FALSE,TRUE
LINC01420,FALSE,TRUE
LINC00680,FALSE,TRUE
RP3-336K20__B.2,FALSE,FALSE
RPS12P21,FALSE,FALSE
RD3,FALSE,FALSE
RP11-20I23.7,FALSE,FALSE
RP11-49K24.6,FALSE,FALSE
TNK1,FALSE,TRUE
XXbac-BPG181M17.5,FALSE,FALSE
USP28,FALSE,TRUE
RP11-153F1.1,FALSE,FALSE
AL590762.11,FALSE,FALSE
RP11-248J23.5,FALSE,FALSE
RP1-317E23.7,FALSE,FALSE
RPS25,FALSE,TRUE
RFPL3S,FALSE,TRUE
NPM1P24,FALSE,FALSE
RP11-711D18.2,FALSE,FALSE
RP11-7D5.2,FALSE,FALSE
RP11-11N7.4,FALSE,FALSE
AFAP1,FALSE,TRUE
CASS4,FALSE,TRUE
ZCCHC12,FALSE,FALSE
RNF103,FALSE,TRUE
RP3-324O17.8,FALSE,FALSE
AC009120.5,FALSE,FALSE
PRMT5,FALSE,TRUE
PRKD3,FALSE,TRUE
SYNJ2BP-COX16,FALSE,TRUE
ZBTB8A,FALSE,TRUE
CCDC24,FALSE,TRUE
RP11-424I19.2,FALSE,FALSE
IGLV2-8,FALSE,TRUE
IGKV1-8,FALSE,FALSE
TMEM176B,FALSE,TRUE
RAB19,FALSE,TRUE
RP11-284F21.11,FALSE,FALSE
MAGOH,FALSE,TRUE
LINC01341,FALSE,TRUE
PAAF1,FALSE,TRUE
KLC2,FALSE,TRUE
AC007182.6,FALSE,FALSE
RPS7P11,FALSE,TRUE
TCFL5,FALSE,TRUE
CSF2RB,FALSE,TRUE
BZW1P2,FALSE,TRUE
RP11-603J24.17,FALSE,TRUE
DCTN4,FALSE,TRUE
STXBP6,FALSE,TRUE
HOXC-AS2,FALSE,TRUE
PSMC1,FALSE,TRUE
AC004837.5,FALSE,FALSE
TBC1D2B,FALSE,TRUE
FOXO3,FALSE,TRUE
RP1-142L7.9,FALSE,FALSE
RP11-15E1.5,FALSE,FALSE
SPON1,FALSE,TRUE
DEFA3,FALSE,FALSE
CMTM8,FALSE,TRUE
RP1-182D15.2,FALSE,FALSE
GOSR1,FALSE,TRUE
KCTD9P3,FALSE,FALSE
SNAPIN,FALSE,TRUE
AJ271736.10,FALSE,FALSE
HERC2,FALSE,TRUE
RP11-236J17.7,FALSE,FALSE
CEACAM6,FALSE,FALSE
B3GALT1,FALSE,FALSE
RP11-517I3.1,FALSE,FALSE
RP11-314B1.2,FALSE,FALSE
RP11-466F5.6,FALSE,FALSE
RP11-500G22.4,FALSE,TRUE
CTD-2240E14.4,FALSE,TRUE
SLC39A12,FALSE,FALSE
RP4-717I23.3,FALSE,TRUE
C12orf42,FALSE,FALSE
OR2T2,FALSE,FALSE
AC096574.4,FALSE,FALSE
CTD-2555K7.2,FALSE,FALSE
RPS4XP17,FALSE,FALSE
SLC2A5,FALSE,TRUE
NOLC1,FALSE,TRUE
SNRPEP4,FALSE,TRUE
PHF7,FALSE,TRUE
KIAA1107,FALSE,TRUE
IGHV1-18,FALSE,TRUE
RP11-138H8.6,FALSE,FALSE
EDIL3,FALSE,TRUE
GTF2IRD2P1,FALSE,TRUE
MROH1,FALSE,TRUE
C14orf28,FALSE,TRUE
CYTL1,FALSE,FALSE
AC022182.2,FALSE,FALSE
RP11-383C5.5,FALSE,FALSE
IL17D,FALSE,TRUE
GP6,FALSE,TRUE
RGMB-AS1,FALSE,TRUE
RN7SKP150,FALSE,FALSE
NMRK2,FALSE,FALSE
GOLGA8EP,FALSE,FALSE
RP11-546J1.1,FALSE,TRUE
UBE2J2,FALSE,TRUE
CHD4,FALSE,TRUE
CTRL,FALSE,TRUE
RP11-396F22.1,FALSE,TRUE
ARHGDIG,FALSE,FALSE
AC079145.4,FALSE,TRUE
DROSHA,FALSE,TRUE
FKSG52,FALSE,FALSE
PPFIA1,FALSE,TRUE
LCE5A,FALSE,FALSE
B3GNT6,FALSE,FALSE
L29074.3,FALSE,FALSE
LYG1,FALSE,TRUE
RP11-1180F24.1,FALSE,TRUE
RP11-405L18.4,FALSE,FALSE
TMEM179B,FALSE,TRUE
BOD1L1,FALSE,TRUE
RP11-329N15.3,FALSE,TRUE
MAP6D1,FALSE,TRUE
ENPP7P1,FALSE,FALSE
SPIN4,FALSE,TRUE
RNPS1P1,FALSE,FALSE
RP11-25I15.1,FALSE,FALSE
AC135050.5,FALSE,FALSE
RP4-803A2.1,FALSE,FALSE
VPS72,FALSE,TRUE
UBA6-AS1,FALSE,TRUE
AC093162.5,FALSE,FALSE
IGHV3-30,FALSE,FALSE
GPAA1,FALSE,TRUE
PVRL3-AS1,FALSE,TRUE
RP11-651P23.4,FALSE,TRUE
FAM20C,FALSE,TRUE
CTC-558O2.2,FALSE,FALSE
NDUFS8,FALSE,TRUE
SPATA2L,FALSE,TRUE
RP11-311D14.1,FALSE,TRUE
CTD-2007H13.1,FALSE,FALSE
HNRNPCP7,FALSE,TRUE
IGLV1-51,FALSE,TRUE
PHACTR2,FALSE,TRUE
HHATL-AS1,FALSE,FALSE
PTOV1-AS1,FALSE,TRUE
RP11-631N16.2,FALSE,TRUE
RP11-37C7.3,FALSE,TRUE
CRX,FALSE,FALSE
TNRC18,FALSE,TRUE
RP11-341G5.2,FALSE,FALSE
MSX1,FALSE,TRUE
AACS,FALSE,TRUE
RP11-549J18.1,FALSE,TRUE
